,cement,slag,ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,total,cement_root,water_ratio,age_root,super_used
766,385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.923778,2314.0,0.7471910112359551,0.08038029386343994,3.7416573867739413,0
767,385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35047372,2328.0,0.7426975945017182,0.07989690721649484,5.291502622129181,0
768,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,38.99676256,2506.0,0.7194732641660015,0.07661612130885874,13.416407864998739,0
769,331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,41.244454319999996,2686.0,0.6712583767684289,0.07148175725986597,18.973665961010276,0
770,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.98920824,2397.0,0.7730496453900709,0.08010012515644556,1.7320508075688772,0
771,331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.52062436,2329.0,0.7741519965650494,0.08243881494203521,1.7320508075688772,0
772,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.00065956,2361.0,0.7564591274883524,0.07878017789072427,2.6457513110645907,0
773,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.42475728,2382.0,0.7497900923593619,0.07808564231738035,5.291502622129181,0
774,382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588,2470.0,0.7672064777327935,0.07530364372469636,2.6457513110645907,0
775,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.435549039999998,2373.0,0.7914032869785083,0.07838179519595449,5.291502622129181,0
776,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.160018439999998,2354.0,0.7744265080713679,0.07858963466440103,2.6457513110645907,0
777,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84000168,2375.0,0.767578947368421,0.07789473684210527,5.291502622129181,0
778,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.796154959999999,2325.0,0.7905376344086021,0.07956989247311828,2.6457513110645907,0
779,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.17966352,2346.0,0.783461210571185,0.07885763000852515,5.291502622129181,0
780,238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,17.54026944,2358.0,0.8087362171331637,0.07845631891433417,5.291502622129181,0
781,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.2032056,2345.0,0.7889125799573561,0.08187633262260129,2.6457513110645907,0
782,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.6495464,2366.0,0.7819103972950127,0.08114961961115807,5.291502622129181,0
783,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.39236188,2428.0,0.7619439868204283,0.07907742998352553,9.486832980505138,0
784,331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.52062436,2230.0,0.7641255605381166,0.08609865470852018,1.7320508075688772,0
785,331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.26473884,2333.0,0.7728246892413202,0.08229747106729533,2.6457513110645907,0
786,331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.44700036,2354.0,0.7659303313508921,0.08156329651656755,5.291502622129181,0
787,331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.231704,2416.0,0.7462748344370861,0.07947019867549669,9.486832980505138,0
788,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,18.12632404,2401.0,0.7717617659308621,0.07996668054977094,2.6457513110645907,0
789,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.72253096,2422.0,0.7650701899256812,0.07927332782824112,5.291502622129181,0
790,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.48629052,2484.0,0.7459742351046699,0.07729468599033816,9.486832980505138,0
791,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,41.05140104,2574.0,0.7198912198912198,0.07459207459207459,13.416407864998739,0
792,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.126983599999996,2754.0,0.6728395061728395,0.06971677559912855,18.973665961010276,0
793,302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.12632404,2310.0,0.7753246753246753,0.08787878787878788,3.7416573867739413,0
794,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,26.74477404,2476.0,0.7233441033925686,0.08198707592891762,13.416407864998739,0
795,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.921839559999995,2632.0,0.6603343465045592,0.07180851063829788,13.416407864998739,0
796,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22221124,2528.0,0.6875,0.07911392405063292,9.486832980505138,0
797,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,51.04190828,2618.0,0.6638655462184874,0.07639419404125286,13.416407864998739,0
798,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.15808,2708.0,0.6418020679468243,0.07385524372230429,16.431676725154983,0
799,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.63745564,2454.0,0.7082314588427058,0.07049714751426243,1.7320508075688772,0
800,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,13.71367764,2339.0,0.8101752885848653,0.07909362975630611,2.6457513110645907,0
801,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.691434559999998,2360.0,0.8029661016949152,0.07838983050847458,5.291502622129181,0
802,339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.6469484,2366.0,0.7666948436179205,0.07819103972950127,5.291502622129181,0
803,393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,19.10537996,2286.0,0.7427821522309711,0.08398950131233596,1.7320508075688772,0
804,393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58281716,2311.0,0.7347468628299437,0.08308091735179576,5.291502622129181,0
805,393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,48.79421652,2373.0,0.7155499367888748,0.08091024020227561,9.486832980505138,0
806,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.00065956,2360.0,0.7567796610169492,0.07838983050847458,2.6457513110645907,0
807,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.42475728,2381.0,0.750104997900042,0.07769844603107938,5.291502622129181,0
808,252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588,2340.0,0.8098290598290598,0.07948717948717948,2.6457513110645907,0
809,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.691434559999998,2360.0,0.8029661016949152,0.07838983050847458,5.291502622129181,0
810,310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,14.98920824,2329.0,0.7814512666380421,0.08243881494203521,2.6457513110645907,0
811,310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.923778,2350.0,0.774468085106383,0.08170212765957446,5.291502622129181,0
812,310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,34.6806428,2412.0,0.7545605306799337,0.07960199004975124,9.486832980505138,0
813,310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.32823064,2502.0,0.7274180655475619,0.07673860911270983,13.416407864998739,0
814,310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,38.11423328,2682.0,0.6785980611483967,0.07158836689038031,18.973665961010276,0
815,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.79811352,2455.0,0.7079429735234216,0.0769857433808554,1.7320508075688772,0
816,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42345828,2459.0,0.7067913786091907,0.07686051240341603,2.6457513110645907,0
817,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.401215199999996,2466.0,0.7047850770478508,0.07664233576642336,3.7416573867739413,0
818,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94408264,2480.0,0.7008064516129032,0.07620967741935483,5.291502622129181,0
819,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78472376,2542.0,0.6837136113296617,0.07435090479937058,9.486832980505138,0
820,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11359384,2722.0,0.6385011021307861,0.06943423952975752,16.431676725154983,0
821,322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77391188,2313.0,0.7669693039342845,0.08776480760916558,3.7416573867739413,0
822,322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.17966352,2327.0,0.7623549634722819,0.08723678556080791,5.291502622129181,0
823,322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.58541516,2479.0,0.7156111335215812,0.08188785800726099,13.416407864998739,0
824,302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.7529678,2324.0,0.7706540447504303,0.08734939759036145,5.291502622129181,0
825,397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.0932892,2384.0,0.7441275167785235,0.0776006711409396,5.291502622129181,0
826,480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39366088,2332.0,0.7105488850771869,0.0823327615780446,1.7320508075688772,0
827,522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.511011759999995,2467.0,0.7263883259019052,0.05918119173084718,2.6457513110645907,0
828,522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.98740975999999,2488.0,0.7202572347266881,0.058681672025723476,5.291502622129181,0
829,273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.16965116,2291.0,0.7730248799650807,0.09166302924487124,5.291502622129181,1
830,162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.75674496,2305.0,0.8316702819956616,0.07765726681127982,5.291502622129181,1
831,154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.49916068,2249.0,0.8168074699866608,0.09782125389061805,5.291502622129181,1
832,147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.98790924,2279.0,0.8306274681878016,0.088635366388767,5.291502622129181,1
833,152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.34917472,2322.0,0.8423772609819121,0.07235142118863049,5.291502622129181,1
834,310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.68779736,2347.0,0.7750319556881125,0.07158074137196421,5.291502622129181,1
835,144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.41668336,2310.0,0.8493506493506493,0.0683982683982684,5.291502622129181,1
836,304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.41890172,2309.0,0.7609354699003897,0.09268081420528368,5.291502622129181,1
837,374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05192064,2342.0,0.7442356959863364,0.08112724167378309,5.291502622129181,1
838,159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.67556664,2315.0,0.8371490280777538,0.0755939524838013,5.291502622129181,1
839,153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,26.8550902,2312.0,0.8326124567474048,0.08650519031141868,5.291502622129181,1
840,310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,45.2985732,2377.0,0.7829196466133782,0.070677324358435,5.291502622129181,1
841,305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12320644,2303.0,0.7659574468085106,0.0851063829787234,5.291502622129181,1
842,151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.568368079999999,2305.0,0.8446854663774404,0.07245119305856833,5.291502622129181,1
843,142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,44.6090972,2320.0,0.8469827586206896,0.075,5.291502622129181,1
844,298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.52402188,2310.0,0.7692640692640693,0.08701298701298701,5.291502622129181,1
845,321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.21271848,2352.0,0.7687074829931972,0.08078231292517007,5.291502622129181,1
846,366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.90701084,2360.0,0.7491525423728813,0.08093220338983051,5.291502622129181,1
847,280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82075636,2348.0,0.7917376490630323,0.07325383304940375,5.291502622129181,1
848,252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.398217439999996,2311.0,0.7914322803980961,0.0839463435742103,5.291502622129181,1
849,165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.0297974,2289.0,0.8309305373525557,0.07951070336391437,5.291502622129181,1
850,156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,37.36270444,2338.0,0.839606501283148,0.07698887938408897,5.291502622129181,1
851,160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.83974188,2275.0,0.8232967032967033,0.08923076923076922,5.291502622129181,1
852,298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,42.63719584,2319.0,0.7766278568348426,0.08020698576972833,5.291502622129181,1
853,318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,40.0585556,2286.0,0.7541557305336833,0.09186351706036745,5.291502622129181,1
854,287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,41.940825079999996,2327.0,0.7799742157284056,0.08079071766222604,5.291502622129181,1
855,326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.232363559999996,2375.0,0.7738947368421053,0.07326315789473684,5.291502622129181,1
856,356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.865242519999995,2309.0,0.7453443048938935,0.08358596795149416,5.291502622129181,1
857,132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.301690799999996,2315.0,0.8514038876889849,0.07732181425485961,5.291502622129181,1
858,322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,52.42086028,2353.0,0.7688057798555036,0.07904802379940501,5.291502622129181,1
859,164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.08573488,2281.0,0.8307759754493643,0.079351161771153,5.291502622129181,1
860,314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,38.45897128,2343.0,0.7772087067861716,0.07255655142979087,5.291502622129181,1
861,321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.25928304,2320.0,0.7663793103448275,0.07844827586206897,5.291502622129181,1
862,140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.225328839999996,2228.0,0.8155296229802513,0.1063734290843806,5.291502622129181,1
863,288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13387836,2358.0,0.7879558948261238,0.07506361323155217,5.291502622129181,1
864,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.874475479999997,2278.0,0.7598770851624231,0.09218612818261633,5.291502622129181,1
865,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.540929,2314.0,0.7865168539325843,0.08426966292134831,5.291502622129181,1
866,160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.45181672,2355.0,0.8437367303609342,0.07133757961783439,5.291502622129181,1
867,166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91428524,2336.0,0.8330479452054794,0.0783390410958904,5.291502622129181,1
868,276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.27814872,2337.0,0.789045785194694,0.07702182284980745,5.291502622129181,1
869,322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.17810472,2303.0,0.7585757707338254,0.0851063829787234,5.291502622129181,1
870,149.0,139.0,109.0,193.0,6.0,892.0,780.0,28,23.69039536,2296.0,0.8362369337979094,0.08405923344947736,5.291502622129181,1
871,159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,32.763899519999995,2340.0,0.8401709401709402,0.07521367521367521,5.291502622129181,1
872,261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.39847724,2302.0,0.7832319721980886,0.08731537793223285,5.291502622129181,1
873,237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,28.62704352,2229.0,0.7676087931807986,0.11081202332884701,5.291502622129181,1
874,313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.80422888,2331.0,0.7739167739167739,0.07636207636207636,5.291502622129181,1
875,155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.28490352,2312.0,0.8334775086505191,0.08347750865051903,5.291502622129181,1
876,146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.0603742,2308.0,0.83578856152513,0.08752166377816291,5.291502622129181,1
877,296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.419421319999998,2260.0,0.7539823008849558,0.09778761061946903,5.291502622129181,1
878,133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.026419999999998,2314.0,0.8444252376836646,0.0847018150388937,5.291502622129181,1
879,313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.38846488,2363.0,0.7769784172661871,0.07532797291578502,5.291502622129181,1
880,152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,12.17614616,2292.0,0.837696335078534,0.08027923211169284,5.291502622129181,1
881,153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.55887532,2316.0,0.8415371329879102,0.0768566493955095,5.291502622129181,1
882,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.4388066,2280.0,0.8355263157894737,0.08771929824561403,5.291502622129181,1
883,149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.956952799999996,2342.0,0.8437233134073442,0.07514944491887275,5.291502622129181,1
884,300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.83518532,2276.0,0.7583479789103691,0.09314586994727592,5.291502622129181,1
885,153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.22766704,2316.0,0.8415371329879102,0.0768566493955095,5.291502622129181,1
886,148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,17.95395504,2319.0,0.8490728762397585,0.06813281586890901,5.291502622129181,1
887,326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.679083999999996,2295.0,0.7542483660130719,0.08671023965141612,5.291502622129181,1
888,153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.00885332,2334.0,0.8427592116538132,0.07626392459297343,5.291502622129181,1
889,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.7153764,2315.0,0.7883369330453563,0.08423326133909287,5.291502622129181,1
890,158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.53571288,2223.0,0.8124156545209177,0.09896536212325686,5.291502622129181,1
891,151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.45857152,2299.0,0.8425402348847325,0.07264027838190518,5.291502622129181,1
892,273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.23989776,2294.0,0.7772449869224063,0.08674803836094158,5.291502622129181,1
893,149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.51802636,2310.0,0.8411255411255412,0.07922077922077922,5.291502622129181,1
894,143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72331036,2292.0,0.8385689354275742,0.08333333333333333,5.291502622129181,1
895,260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77327244,2347.0,0.8001704303366,0.07285896889646357,5.291502622129181,1
896,313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.44154456,2366.0,0.7764158918005072,0.07523245984784446,5.291502622129181,1
897,284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,40.93419012,2371.0,0.7946014339940953,0.07085617882749895,5.291502622129181,1
898,336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.86420332,2352.0,0.7665816326530612,0.07738095238095238,5.291502622129181,1
899,145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.19657064,2290.0,0.8406113537117904,0.07903930131004366,5.291502622129181,1
900,150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.431652039999996,2345.0,0.844776119402985,0.07420042643923241,5.291502622129181,1
901,144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,29.86810032,2294.0,0.8378378378378378,0.08369659982563209,5.291502622129181,1
902,331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61287436,2345.0,0.7603411513859275,0.08315565031982942,5.291502622129181,1
903,155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.45883132,2272.0,0.8305457746478874,0.08494718309859155,5.291502622129181,1
904,155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,23.786922,2313.0,0.8335495028102032,0.08344141807176826,5.291502622129181,1
905,135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,13.29309728,2285.0,0.8455142231947483,0.0787746170678337,5.291502622129181,1
906,266.0,112.0,87.0,178.0,10.0,910.0,745.0,28,39.417342919999996,2336.0,0.7936643835616438,0.0761986301369863,5.291502622129181,1
907,314.0,145.0,113.0,179.0,8.0,869.0,690.0,28,46.2293658,2346.0,0.7745098039215687,0.0763000852514919,5.291502622129181,1
908,313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28,44.51946532,2443.0,0.8051575931232091,0.051985264019647974,5.291502622129181,1
909,146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,23.73865868,2335.0,0.8462526766595289,0.07794432548179872,5.291502622129181,1
910,144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,26.14492992,2314.0,0.8457216940363008,0.07692307692307693,5.291502622129181,1
911,148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.520104759999999,2277.0,0.836627140974967,0.07949055775142731,5.291502622129181,1
912,277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,43.5748832,2323.0,0.7834696513129574,0.08222126560482135,5.291502622129181,1
913,298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.85964676,2347.0,0.7856838517256072,0.06987643800596506,5.291502622129181,1
914,313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05140104,2363.0,0.7769784172661871,0.07532797291578502,5.291502622129181,1
915,155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,28.98557104,2292.0,0.8315881326352531,0.08464223385689354,5.291502622129181,1
916,289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24315532,2336.0,0.7782534246575342,0.08347602739726027,5.291502622129181,1
917,148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.91714304,2352.0,0.8516156462585034,0.07270408163265306,5.291502622129181,1
918,145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.53519328,2255.0,0.8301552106430156,0.08957871396895788,5.291502622129181,1
919,313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28,25.0969264,2349.0,0.7756492124308216,0.07577692635163899,5.291502622129181,1
920,136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.06830816,2321.0,0.8509263248599741,0.07410598879793193,5.291502622129181,1
921,155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.735401119999999,2273.0,0.8306203255609327,0.08490981082270127,5.291502622129181,1
922,255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,33.79811352,2322.0,0.7941429801894918,0.08139534883720931,5.291502622129181,1
923,162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84481804,2255.0,0.8155210643015521,0.09578713968957872,5.291502622129181,1
924,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.96540636,2293.0,0.8390754470126471,0.0867858700392499,5.291502622129181,1
925,164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.234302,2290.0,0.8266375545851529,0.08602620087336245,5.291502622129181,1
926,162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,30.647208199999998,2280.0,0.8236842105263158,0.08859649122807017,5.291502622129181,1
927,157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,33.05347944,2283.0,0.8274200613228209,0.08760402978537013,5.291502622129181,1
928,149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,24.579819399999998,2282.0,0.8347940403155127,0.08413672217353199,5.291502622129181,1
929,135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,21.91154728,2271.0,0.8392778511668868,0.08630559225011009,5.291502622129181,1
930,159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,30.881630039999997,2282.0,0.8269062226117441,0.0880806310254163,5.291502622129181,1
931,144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.340841,2294.0,0.8456843940714909,0.07672188317349608,5.291502622129181,1
932,154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,24.3385028,2233.0,0.8132557098074339,0.10210479175996418,5.291502622129181,1
933,167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.8903434,2303.0,0.8319583152409901,0.08033000434216239,5.291502622129181,1
934,184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,22.93197176,2253.0,0.808699511762095,0.09454061251664447,5.291502622129181,1
935,156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.41304616,2245.0,0.8164810690423162,0.09844097995545657,5.291502622129181,1
936,236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.629801423999997,2229.3,0.7677297806486341,0.11075225407078454,5.291502622129181,1
937,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.804918356,2331.3999999999996,0.7736124217208546,0.07656343827742988,5.291502622129181,1
938,154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.287661424,2312.7,0.8334414320923598,0.0835819604790937,5.291502622129181,1
939,145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,32.720462532,2309.1,0.8355203325971158,0.08769650513186956,5.291502622129181,1
940,296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.420110796000003,2260.2000000000003,0.7540483143084683,0.09795593310326518,5.291502622129181,1
941,133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.937997196,2314.8,0.8445222049421115,0.08454294107482287,5.291502622129181,1
942,313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.925226931999994,2364.0,0.7767343485617597,0.07550761421319797,5.291502622129181,1
943,151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.180972492,2291.7,0.8377187240912861,0.08046428415586683,5.291502622129181,1
944,153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,25.559564796,2316.2,0.8412917710042312,0.07706588377514896,5.291502622129181,1
945,139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.443632932,2280.9,0.835328159936867,0.08781621289841729,5.291502622129181,1
946,149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96384756,2341.3999999999996,0.8437259759118477,0.07508328350559496,5.291502622129181,1
947,299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.835874796,2274.8,0.758572182169861,0.09297520661157024,5.291502622129181,1
948,153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,26.233182848000002,2316.8,0.8413328729281767,0.07704592541436464,5.291502622129181,1
949,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.959470848000002,2318.7999999999997,0.8489304812834225,0.06818181818181819,5.291502622129181,1
950,326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,38.630650804,2295.8,0.7542033278160117,0.08668002439236866,5.291502622129181,1
951,152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.009542795999998,2333.4,0.8428044913002486,0.07632639067455214,5.291502622129181,1
952,261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.71882378,2314.7,0.7881798937227288,0.0844169870825593,5.291502622129181,1
953,158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.536402356,2222.6,0.8123369027265365,0.09884819580671286,5.291502622129181,1
954,150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.461329424,2298.8,0.8429615451539934,0.07251609535409778,5.291502622129181,1
955,272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.245413568000004,2293.0,0.7776275621456606,0.08665503706934147,5.291502622129181,1
956,149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.524231644,2310.0,0.8411255411255412,0.07917748917748918,5.291502622129181,1
957,143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,29.726068263999995,2293.1,0.8386027648161877,0.0831625310714753,5.291502622129181,1
958,259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77327244,2346.5,0.800170466652461,0.07270402727466439,5.291502622129181,1
959,312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.446370892,2364.7,0.7766735738148602,0.07510466443946379,5.291502622129181,1
